n,replicate,xbar_seconds,mu_seconds,sigma_seconds,se_seconds
2,1,39.3008691608031,30.24235780669743,15.352147977457452,10.855607940639505
2,2,30.66988878344521,30.24235780669743,15.352147977457452,10.855607940639505
2,3,23.00784924533787,30.24235780669743,15.352147977457452,10.855607940639505
2,4,23.31505794648102,30.24235780669743,15.352147977457452,10.855607940639505
2,5,69.83171393749907,30.24235780669743,15.352147977457452,10.855607940639505
2,6,21.943778068923816,30.24235780669743,15.352147977457452,10.855607940639505
2,7,21.603006641554654,30.24235780669743,15.352147977457452,10.855607940639505
2,8,17.800114530615723,30.24235780669743,15.352147977457452,10.855607940639505
2,9,22.122919024905165,30.24235780669743,15.352147977457452,10.855607940639505
2,10,19.32805897391338,30.24235780669743,15.352147977457452,10.855607940639505
2,11,26.07113719981001,30.24235780669743,15.352147977457452,10.855607940639505
2,12,41.52986115463366,30.24235780669743,15.352147977457452,10.855607940639505
2,13,34.93516240918688,30.24235780669743,15.352147977457452,10.855607940639505
2,14,34.926620530979704,30.24235780669743,15.352147977457452,10.855607940639505
2,15,22.541364504745466,30.24235780669743,15.352147977457452,10.855607940639505
2,16,29.561782745422605,30.24235780669743,15.352147977457452,10.855607940639505
2,17,32.143121555189666,30.24235780669743,15.352147977457452,10.855607940639505
2,18,19.101466720083927,30.24235780669743,15.352147977457452,10.855607940639505
2,19,22.729893071626897,30.24235780669743,15.352147977457452,10.855607940639505
2,20,36.899992755464986,30.24235780669743,15.352147977457452,10.855607940639505
2,21,33.69830226554925,30.24235780669743,15.352147977457452,10.855607940639505
2,22,15.555215402570997,30.24235780669743,15.352147977457452,10.855607940639505
2,23,25.67276851419098,30.24235780669743,15.352147977457452,10.855607940639505
2,24,30.85530588042829,30.24235780669743,15.352147977457452,10.855607940639505
2,25,59.6165763712382,30.24235780669743,15.352147977457452,10.855607940639505
2,26,29.991299053416387,30.24235780669743,15.352147977457452,10.855607940639505
2,27,20.585092286703023,30.24235780669743,15.352147977457452,10.855607940639505
2,28,31.518037029074417,30.24235780669743,15.352147977457452,10.855607940639505
2,29,22.289003900183253,30.24235780669743,15.352147977457452,10.855607940639505
2,30,19.610408179450193,30.24235780669743,15.352147977457452,10.855607940639505
2,31,21.247040267227977,30.24235780669743,15.352147977457452,10.855607940639505
2,32,32.14502738162326,30.24235780669743,15.352147977457452,10.855607940639505
2,33,25.574824169192688,30.24235780669743,15.352147977457452,10.855607940639505
2,34,29.105006036092995,30.24235780669743,15.352147977457452,10.855607940639505
2,35,26.090518975653957,30.24235780669743,15.352147977457452,10.855607940639505
2,36,21.93454576150996,30.24235780669743,15.352147977457452,10.855607940639505
2,37,29.04404048354551,30.24235780669743,15.352147977457452,10.855607940639505
2,38,27.535049378935895,30.24235780669743,15.352147977457452,10.855607940639505
2,39,18.752489756760728,30.24235780669743,15.352147977457452,10.855607940639505
2,40,43.99829135472784,30.24235780669743,15.352147977457452,10.855607940639505
2,41,32.416396506220266,30.24235780669743,15.352147977457452,10.855607940639505
2,42,27.684542020679913,30.24235780669743,15.352147977457452,10.855607940639505
2,43,25.23185541363079,30.24235780669743,15.352147977457452,10.855607940639505
2,44,32.015701755938345,30.24235780669743,15.352147977457452,10.855607940639505
2,45,35.29382912209974,30.24235780669743,15.352147977457452,10.855607940639505
2,46,29.89958830416966,30.24235780669743,15.352147977457452,10.855607940639505
2,47,22.367037665585997,30.24235780669743,15.352147977457452,10.855607940639505
2,48,25.845328994270382,30.24235780669743,15.352147977457452,10.855607940639505
2,49,21.979805472229657,30.24235780669743,15.352147977457452,10.855607940639505
2,50,26.30605446802708,30.24235780669743,15.352147977457452,10.855607940639505
2,51,24.009403767495797,30.24235780669743,15.352147977457452,10.855607940639505
2,52,31.46795971769357,30.24235780669743,15.352147977457452,10.855607940639505
2,53,23.379981416299053,30.24235780669743,15.352147977457452,10.855607940639505
2,54,13.206778042415841,30.24235780669743,15.352147977457452,10.855607940639505
2,55,32.90175784244586,30.24235780669743,15.352147977457452,10.855607940639505
2,56,31.967281631418114,30.24235780669743,15.352147977457452,10.855607940639505
2,57,26.031712900898917,30.24235780669743,15.352147977457452,10.855607940639505
2,58,30.774436256786657,30.24235780669743,15.352147977457452,10.855607940639505
2,59,17.461955654088534,30.24235780669743,15.352147977457452,10.855607940639505
2,60,35.411302440938904,30.24235780669743,15.352147977457452,10.855607940639505
2,61,30.863459512162095,30.24235780669743,15.352147977457452,10.855607940639505
2,62,29.441850087556993,30.24235780669743,15.352147977457452,10.855607940639505
2,63,25.162742589807728,30.24235780669743,15.352147977457452,10.855607940639505
2,64,30.31581801587361,30.24235780669743,15.352147977457452,10.855607940639505
2,65,50.399246443767275,30.24235780669743,15.352147977457452,10.855607940639505
2,66,24.13300156149053,30.24235780669743,15.352147977457452,10.855607940639505
2,67,35.76659885120851,30.24235780669743,15.352147977457452,10.855607940639505
2,68,22.869520151326924,30.24235780669743,15.352147977457452,10.855607940639505
2,69,22.537566310988836,30.24235780669743,15.352147977457452,10.855607940639505
2,70,40.836763776499275,30.24235780669743,15.352147977457452,10.855607940639505
2,71,20.645375308516257,30.24235780669743,15.352147977457452,10.855607940639505
2,72,36.822762056327406,30.24235780669743,15.352147977457452,10.855607940639505
2,73,23.89486625878434,30.24235780669743,15.352147977457452,10.855607940639505
2,74,25.682154022222765,30.24235780669743,15.352147977457452,10.855607940639505
2,75,30.663840639539675,30.24235780669743,15.352147977457452,10.855607940639505
2,76,13.311492268968102,30.24235780669743,15.352147977457452,10.855607940639505
2,77,25.26019842771221,30.24235780669743,15.352147977457452,10.855607940639505
2,78,46.50769415842384,30.24235780669743,15.352147977457452,10.855607940639505
2,79,30.479937531338308,30.24235780669743,15.352147977457452,10.855607940639505
2,80,30.17697230695604,30.24235780669743,15.352147977457452,10.855607940639505
2,81,51.30203903098267,30.24235780669743,15.352147977457452,10.855607940639505
2,82,31.811912919072604,30.24235780669743,15.352147977457452,10.855607940639505
2,83,42.74361277827054,30.24235780669743,15.352147977457452,10.855607940639505
2,84,16.842720633893062,30.24235780669743,15.352147977457452,10.855607940639505
2,85,23.860940698448,30.24235780669743,15.352147977457452,10.855607940639505
2,86,24.67320181481953,30.24235780669743,15.352147977457452,10.855607940639505
2,87,22.64029080036966,30.24235780669743,15.352147977457452,10.855607940639505
2,88,29.797549630921438,30.24235780669743,15.352147977457452,10.855607940639505
2,89,19.390914150250843,30.24235780669743,15.352147977457452,10.855607940639505
2,90,52.65091263944193,30.24235780669743,15.352147977457452,10.855607940639505
2,91,25.997789614472367,30.24235780669743,15.352147977457452,10.855607940639505
2,92,22.914166344207064,30.24235780669743,15.352147977457452,10.855607940639505
2,93,35.30745806080229,30.24235780669743,15.352147977457452,10.855607940639505
2,94,30.616608437132122,30.24235780669743,15.352147977457452,10.855607940639505
2,95,54.107313387816504,30.24235780669743,15.352147977457452,10.855607940639505
2,96,25.985230075878107,30.24235780669743,15.352147977457452,10.855607940639505
2,97,32.223349432846675,30.24235780669743,15.352147977457452,10.855607940639505
2,98,20.162005095863826,30.24235780669743,15.352147977457452,10.855607940639505
2,99,23.4078496867915,30.24235780669743,15.352147977457452,10.855607940639505
2,100,43.8521590506339,30.24235780669743,15.352147977457452,10.855607940639505
5,1,24.640144615729668,30.24235780669743,15.352147977457452,6.865689295646154
5,2,23.694772292928064,30.24235780669743,15.352147977457452,6.865689295646154
5,3,25.120872854681842,30.24235780669743,15.352147977457452,6.865689295646154
5,4,19.425293837529132,30.24235780669743,15.352147977457452,6.865689295646154
5,5,24.020113681933676,30.24235780669743,15.352147977457452,6.865689295646154
5,6,24.953896561684633,30.24235780669743,15.352147977457452,6.865689295646154
5,7,41.144339090765015,30.24235780669743,15.352147977457452,6.865689295646154
5,8,23.23352781534893,30.24235780669743,15.352147977457452,6.865689295646154
5,9,23.104339460549657,30.24235780669743,15.352147977457452,6.865689295646154
5,10,27.143737247821132,30.24235780669743,15.352147977457452,6.865689295646154
5,11,23.93139548599135,30.24235780669743,15.352147977457452,6.865689295646154
5,12,29.97401119627806,30.24235780669743,15.352147977457452,6.865689295646154
5,13,30.719479004601247,30.24235780669743,15.352147977457452,6.865689295646154
5,14,30.753825391517278,30.24235780669743,15.352147977457452,6.865689295646154
5,15,32.73975865046618,30.24235780669743,15.352147977457452,6.865689295646154
5,16,40.09004025037592,30.24235780669743,15.352147977457452,6.865689295646154
5,17,23.27864401979701,30.24235780669743,15.352147977457452,6.865689295646154
5,18,30.758153778473297,30.24235780669743,15.352147977457452,6.865689295646154
5,19,36.47322706447784,30.24235780669743,15.352147977457452,6.865689295646154
5,20,38.684787952022965,30.24235780669743,15.352147977457452,6.865689295646154
5,21,27.0932903652116,30.24235780669743,15.352147977457452,6.865689295646154
5,22,45.95544764992411,30.24235780669743,15.352147977457452,6.865689295646154
5,23,35.12785756994226,30.24235780669743,15.352147977457452,6.865689295646154
5,24,28.76036787111508,30.24235780669743,15.352147977457452,6.865689295646154
5,25,26.847027093603437,30.24235780669743,15.352147977457452,6.865689295646154
5,26,27.494268091225933,30.24235780669743,15.352147977457452,6.865689295646154
5,27,27.26467135397644,30.24235780669743,15.352147977457452,6.865689295646154
5,28,23.43696470715595,30.24235780669743,15.352147977457452,6.865689295646154
5,29,26.256451904820885,30.24235780669743,15.352147977457452,6.865689295646154
5,30,32.20082554452279,30.24235780669743,15.352147977457452,6.865689295646154
5,31,21.87574157471873,30.24235780669743,15.352147977457452,6.865689295646154
5,32,30.320311258052612,30.24235780669743,15.352147977457452,6.865689295646154
5,33,50.43878649552893,30.24235780669743,15.352147977457452,6.865689295646154
5,34,23.566256052605404,30.24235780669743,15.352147977457452,6.865689295646154
5,35,25.73750417745555,30.24235780669743,15.352147977457452,6.865689295646154
5,36,19.5960953129611,30.24235780669743,15.352147977457452,6.865689295646154
5,37,57.55456875164852,30.24235780669743,15.352147977457452,6.865689295646154
5,38,37.06476540063476,30.24235780669743,15.352147977457452,6.865689295646154
5,39,20.346179189955905,30.24235780669743,15.352147977457452,6.865689295646154
5,40,39.56340947719089,30.24235780669743,15.352147977457452,6.865689295646154
5,41,37.64698703228778,30.24235780669743,15.352147977457452,6.865689295646154
5,42,23.43198007847608,30.24235780669743,15.352147977457452,6.865689295646154
5,43,26.82392705874205,30.24235780669743,15.352147977457452,6.865689295646154
5,44,30.27103755997847,30.24235780669743,15.352147977457452,6.865689295646154
5,45,27.446200100978047,30.24235780669743,15.352147977457452,6.865689295646154
5,46,50.43997880264722,30.24235780669743,15.352147977457452,6.865689295646154
5,47,23.458980408056693,30.24235780669743,15.352147977457452,6.865689295646154
5,48,34.13915665248728,30.24235780669743,15.352147977457452,6.865689295646154
5,49,26.170983800279704,30.24235780669743,15.352147977457452,6.865689295646154
5,50,34.824932492156016,30.24235780669743,15.352147977457452,6.865689295646154
5,51,32.44108967904401,30.24235780669743,15.352147977457452,6.865689295646154
5,52,24.385898268263453,30.24235780669743,15.352147977457452,6.865689295646154
5,53,47.675865470645846,30.24235780669743,15.352147977457452,6.865689295646154
5,54,28.829426588636817,30.24235780669743,15.352147977457452,6.865689295646154
5,55,27.44462142636802,30.24235780669743,15.352147977457452,6.865689295646154
5,56,28.307369688159177,30.24235780669743,15.352147977457452,6.865689295646154
5,57,31.394077743444132,30.24235780669743,15.352147977457452,6.865689295646154
5,58,41.58740831297213,30.24235780669743,15.352147977457452,6.865689295646154
5,59,24.41929541098392,30.24235780669743,15.352147977457452,6.865689295646154
5,60,34.60061320062007,30.24235780669743,15.352147977457452,6.865689295646154
5,61,29.32785279386112,30.24235780669743,15.352147977457452,6.865689295646154
5,62,23.35142778182216,30.24235780669743,15.352147977457452,6.865689295646154
5,63,32.370748903228765,30.24235780669743,15.352147977457452,6.865689295646154
5,64,22.23898077162446,30.24235780669743,15.352147977457452,6.865689295646154
5,65,25.56551109541234,30.24235780669743,15.352147977457452,6.865689295646154
5,66,35.46849162951722,30.24235780669743,15.352147977457452,6.865689295646154
5,67,30.458993608744073,30.24235780669743,15.352147977457452,6.865689295646154
5,68,24.22877826699193,30.24235780669743,15.352147977457452,6.865689295646154
5,69,24.09112155677558,30.24235780669743,15.352147977457452,6.865689295646154
5,70,27.315525826014017,30.24235780669743,15.352147977457452,6.865689295646154
5,71,22.255960395873732,30.24235780669743,15.352147977457452,6.865689295646154
5,72,19.317407719651847,30.24235780669743,15.352147977457452,6.865689295646154
